TaskID,WaitTimeOrDetourTime
0,24.000002
1,0.000000
2,24.000002
3,0.000000
4,12.000001
5,0.000000
6,24.000002
7,0.000000
8,12.000001
9,0.000000
10,24.000002
11,0.000000
12,35.000000
13,0.000000
14,24.000002
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,36.000000
21,0.000000
22,24.000002
23,0.000000
24,0.000000
25,0.000000
26,12.000001
27,0.000000
28,24.000002
29,0.000000
30,0.000000
31,0.000000
32,36.000000
33,0.000000
34,12.000001
35,0.000000
36,12.000001
37,0.000000
38,12.000001
39,0.000000
40,0.000000
41,0.000000
42,12.000001
43,0.000000
44,12.000001
45,0.000000
46,12.000001
47,0.000000
48,12.000001
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,12.000001
57,0.000000
58,0.000000
59,0.000000
60,24.000002
61,0.000000
62,12.000001
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,22.000002
75,0.000000
76,12.000001
77,0.000000
78,12.000001
79,0.000000
80,12.000001
81,0.000000
82,0.000000
83,0.000000
84,12.000001
85,0.000000
86,24.000002
87,0.000000
88,11.000001
89,0.000000
90,24.000002
91,0.000000
92,12.000001
93,24.000002
94,24.000002
95,0.000000
96,12.000001
97,0.000000
98,36.000000
99,0.000000
100,12.000001
101,0.000000
102,0.000000
103,0.000000
104,0.000000
105,0.000000
106,24.000002
107,0.000000
108,12.000001
109,0.000000
110,12.000001
111,0.000000
112,24.000002
113,0.000000
114,10.000000
115,0.000000
116,12.000001
117,0.000000
118,36.000000
119,0.000000
120,12.000001
121,0.000000
122,12.000001
123,0.000000
124,12.000001
125,0.000000
126,0.000000
127,0.000000
128,12.000001
129,0.000000
130,24.000002
131,0.000000
132,24.000002
133,0.000000
134,0.000000
135,0.000000
136,0.000000
137,0.000000
138,24.000002
139,0.000000
140,24.000002
141,0.000000
142,24.000002
143,0.000000
144,12.000001
145,0.000000
146,24.000002
147,0.000000
148,24.000002
149,0.000000
150,0.000000
151,0.000000
152,0.000000
153,0.000000
154,47.000004
155,0.000000
156,24.000002
157,0.000000
158,12.000001
159,0.000000
160,24.000002
161,0.000000
162,24.000002
163,0.000000
164,12.000001
165,0.000000
166,12.000001
167,0.000000
168,12.000001
169,0.000000
170,12.000001
171,0.000000
172,36.000000
173,0.000000
174,0.000000
175,0.000000
176,12.000001
177,0.000000
178,0.000000
179,0.000000
180,0.000000
181,0.000000
182,0.000000
183,0.000000
184,24.000002
185,0.000000
186,24.000002
187,0.000000
188,14.000001
189,-1.000000
190,26.000002
191,-1.000000
192,0.000000
193,-1.000000
194,12.000001
195,0.000000
196,-1.000000
197,-1.000000
198,-1.000000
199,-1.000000
